O_ID,D_ID,OD_Number
10000144,10000077,30
10000144,10000078,6
10000144,10000079,213
10000144,10000080,18
10000144,10000081,71
10000144,10000082,1
10000144,10000083,5
10000144,10000085,4
10000144,10000086,1
10000144,10000087,2
10000144,10000088,2
10000144,10000089,1
10000144,10000091,5
10000144,10000092,1
10000144,10000093,18
10000144,10000094,5
10000144,10000095,3
10000144,10000096,25
10000144,10000097,1
10000144,10000099,1
10000144,10000100,10
10000144,10000101,3
10000144,10000102,2
10000144,10000103,2
10000144,10000104,1
10000144,10000105,8
10000144,10000106,4
10000144,10000107,5
10000144,10000108,2
10000144,10000109,6
10000144,10000110,15
10000144,10000111,4
10000144,10000112,2
10000144,10000113,2
10000144,10000114,5
10000144,10000115,11
10000144,10000116,14
10000144,10000117,8
10000144,10000118,2
10000144,10000120,6
10000144,10000121,1
10000144,10000125,9
10000144,10000126,4
10000144,10000127,7
10000144,10000128,11
10000144,10000129,9
10000144,10000130,14
10000144,10000131,4
10000144,10000133,1
10000144,10000134,3
10000144,10000135,5
10000144,10000136,3
10000144,10000137,2
10000144,10000138,1
10000144,10000139,204
10000144,10000140,333
10000144,10000141,42
10000144,10000142,7
10000144,10000143,231
10000144,10000144,2535
10000144,10000145,39
10000144,10000146,18
10000144,10000147,26
10000144,10000148,18
10000144,10000149,7
10000144,10000150,12
10000144,10000151,1104
10000144,10000152,79
10000144,10000153,11
10000144,10000154,294
10000144,10000155,73
10000144,10000156,7
10000144,10000158,115
10000144,10000159,2
10000144,10000161,333
10000144,10000162,9
10000144,10000163,7
10000144,10000164,8
10000144,10000165,6
10000144,10000166,5
10000144,10000167,1
10000144,10000168,2
10000144,10000169,32
10000144,10000170,4
10000144,10000174,3
10000144,10000175,9
10000144,10000176,7
10000144,10000178,25
10000144,10000179,21
10000144,10000180,14
10000144,10000181,22
10000144,10000182,5
10000144,10000183,3
10000144,10000184,3
10000144,10000185,6
10000144,10000186,5
10000144,10000187,19
10000144,10000188,2
10000144,10000190,4
10000144,10000191,6
10000144,10000192,9
10000144,10000193,6
10000145,10000000,1
10000145,10000001,4
10000145,10000002,1
10000145,10000004,2
10000145,10000006,1
10000145,10000007,7
10000145,10000011,3
10000145,10000014,4
10000145,10000016,1
10000145,10000018,2
10000145,10000022,2
10000145,10000024,3
10000145,10000025,2
10000145,10000026,6
10000145,10000028,1
10000145,10000030,2
10000145,10000031,3
10000145,10000033,7
10000145,10000034,1
10000145,10000035,2
10000145,10000036,1
10000145,10000037,1
10000145,10000042,1
10000145,10000043,3
10000145,10000046,2
10000145,10000048,8
10000145,10000051,10
10000145,10000052,2
10000145,10000053,2
10000145,10000054,1
10000145,10000055,2
10000145,10000056,1
10000145,10000057,1
10000145,10000059,2
10000145,10000060,1
10000145,10000064,1
10000145,10000065,3
10000145,10000067,1
10000145,10000068,1
10000145,10000069,1
10000145,10000070,1
10000145,10000071,3
10000145,10000072,2
10000145,10000073,7
10000145,10000074,3
10000145,10000075,2
10000145,10000076,5
10000145,10000077,15
10000145,10000078,3
10000145,10000079,71
10000145,10000080,11
10000145,10000081,14
10000145,10000084,1
10000145,10000085,2
10000145,10000086,1
10000145,10000088,1
10000145,10000091,8
10000145,10000092,1
10000145,10000093,5
10000145,10000094,1
10000145,10000095,4
10000145,10000096,9
10000145,10000097,2
10000145,10000098,2
10000145,10000100,3
10000145,10000101,1
10000145,10000102,1
10000145,10000103,1
10000145,10000106,4
10000145,10000107,2
10000145,10000108,3
10000145,10000110,2
10000145,10000111,4
10000145,10000113,8
10000145,10000114,1
10000145,10000115,2
10000145,10000116,1
10000145,10000118,7
10000145,10000121,2
10000145,10000124,1
10000145,10000125,1
10000145,10000126,11
10000145,10000127,4
10000145,10000129,2
10000145,10000130,11
10000145,10000131,1
10000145,10000134,4
10000145,10000136,6
10000145,10000138,1
10000145,10000139,31
10000145,10000140,32
10000145,10000141,9
10000145,10000142,1
10000145,10000143,22
10000145,10000144,328
10000145,10000145,104
10000145,10000146,18
10000145,10000147,27
10000145,10000148,6
10000145,10000149,5
10000145,10000150,5
10000145,10000151,186
10000145,10000152,16
10000145,10000153,7
10000145,10000154,74
10000145,10000155,11
10000145,10000156,2
10000145,10000157,4
10000145,10000158,73
10000145,10000159,4
10000145,10000161,69
10000145,10000162,16
10000145,10000163,5
10000145,10000164,1
10000145,10000165,6
10000145,10000166,5
10000145,10000168,1
10000145,10000169,18
10000145,10000174,1
10000145,10000175,3
10000145,10000176,2
10000145,10000178,5
10000145,10000179,14
10000145,10000180,12
10000145,10000181,8
10000145,10000182,6
10000145,10000184,3
10000145,10000186,1
10000145,10000187,4
10000145,10000190,1
10000145,10000192,1
10000145,10000193,2
10000146,10000003,3
10000146,10000004,1
10000146,10000006,1
10000146,10000007,1
10000146,10000011,8
10000146,10000013,3
10000146,10000017,1
10000146,10000018,4
10000146,10000020,2
10000146,10000022,1
10000146,10000024,1
10000146,10000025,2
10000146,10000026,4
10000146,10000027,1
10000146,10000030,5
10000146,10000031,1
10000146,10000033,9
10000146,10000034,4
10000146,10000035,2
10000146,10000037,1
10000146,10000039,1
10000146,10000042,2
10000146,10000044,1
10000146,10000046,2
10000146,10000048,9
10000146,10000050,4
10000146,10000051,15
10000146,10000052,4
10000146,10000053,3
10000146,10000054,2
10000146,10000055,3
10000146,10000058,1
10000146,10000059,3
10000146,10000065,1
10000146,10000067,2
10000146,10000069,1
10000146,10000071,1
10000146,10000072,7
10000146,10000073,10
10000146,10000074,2
10000146,10000075,5
10000146,10000076,6
10000146,10000077,16
10000146,10000078,1
10000146,10000079,64
10000146,10000080,7
10000146,10000081,7
10000146,10000082,2
10000146,10000084,2
10000146,10000086,1
10000146,10000088,5
10000146,10000091,1
10000146,10000093,11
10000146,10000095,3
10000146,10000096,6
10000146,10000097,4
10000146,10000100,5
10000146,10000101,1
10000146,10000102,1
10000146,10000103,1
10000146,10000105,1
10000146,10000106,10
10000146,10000107,2
10000146,10000108,3
10000146,10000109,1
10000146,10000110,4
10000146,10000111,3
10000146,10000113,2
10000146,10000114,2
10000146,10000117,1
10000146,10000118,6
10000146,10000119,1
10000146,10000120,2
10000146,10000123,2
10000146,10000125,4
10000146,10000126,5
10000146,10000127,1
10000146,10000128,2
10000146,10000129,2
10000146,10000130,10
10000146,10000131,2
10000146,10000133,1
10000146,10000134,4
10000146,10000136,2
10000146,10000137,1
10000146,10000138,1
10000146,10000139,33
10000146,10000140,55
10000146,10000141,12
10000146,10000142,4
10000146,10000143,53
10000146,10000144,414
10000146,10000145,27
10000146,10000146,68
10000146,10000147,27
10000146,10000148,18
10000146,10000150,4
10000146,10000151,242
10000146,10000152,25
10000146,10000153,1
10000146,10000154,75
10000146,10000155,17
10000146,10000157,2
10000146,10000158,52
10000146,10000159,1
10000146,10000160,1
10000146,10000161,114
10000146,10000162,12
10000146,10000163,8
10000146,10000164,1
10000146,10000165,5
10000146,10000166,3
10000146,10000168,1
10000146,10000169,10
10000146,10000170,3
10000146,10000171,1
10000146,10000173,1
10000146,10000174,4
10000146,10000175,3
10000146,10000176,3
10000146,10000177,2
10000146,10000178,14
10000146,10000179,7
10000146,10000180,1
10000146,10000181,2
10000146,10000182,1
10000146,10000185,1
10000146,10000186,2
10000146,10000187,6
10000146,10000189,2
10000146,10000190,2
10000146,10000191,3
10000146,10000192,1
10000147,10000004,4
10000147,10000007,1
10000147,10000011,11
10000147,10000012,1
10000147,10000013,3
10000147,10000016,2
10000147,10000017,4
10000147,10000018,4
10000147,10000020,2
10000147,10000021,3
10000147,10000023,1
10000147,10000024,2
10000147,10000026,1
10000147,10000028,1
10000147,10000029,6
10000147,10000030,3
10000147,10000031,1
10000147,10000032,4
10000147,10000033,9
10000147,10000034,5
10000147,10000037,1
10000147,10000042,1
10000147,10000043,3
10000147,10000044,2
10000147,10000046,1
10000147,10000048,8
10000147,10000050,3
10000147,10000051,13
10000147,10000052,1
10000147,10000053,5
10000147,10000054,3
10000147,10000057,1
10000147,10000058,4
10000147,10000059,2
10000147,10000063,2
10000147,10000067,3
10000147,10000069,1
10000147,10000070,1
10000147,10000071,5
10000147,10000073,7
10000147,10000074,1
10000147,10000075,4
10000147,10000076,3
10000147,10000077,16
10000147,10000078,5
10000147,10000079,48
10000147,10000080,7
10000147,10000081,16
10000147,10000082,1
10000147,10000083,1
10000147,10000085,1
10000147,10000086,1
10000147,10000087,1
10000147,10000088,8
10000147,10000093,5
10000147,10000095,1
10000147,10000096,13
10000147,10000097,1
10000147,10000098,3
10000147,10000099,2
10000147,10000100,4
10000147,10000101,10
10000147,10000104,1
10000147,10000105,1
10000147,10000106,6
10000147,10000108,2
10000147,10000110,4
10000147,10000111,1
10000147,10000112,1
10000147,10000113,2
10000147,10000114,4
10000147,10000115,3
10000147,10000117,1
10000147,10000118,2
10000147,10000119,1
10000147,10000120,4
10000147,10000123,2
10000147,10000125,1
10000147,10000126,5
10000147,10000128,2
10000147,10000129,10
10000147,10000130,1
10000147,10000131,2
10000147,10000134,3
10000147,10000135,3
10000147,10000136,3
10000147,10000139,34
10000147,10000140,32
10000147,10000141,6
10000147,10000142,4
10000147,10000143,50
10000147,10000144,259
10000147,10000145,37
10000147,10000146,15
10000147,10000147,130
10000147,10000148,52
10000147,10000149,6
10000147,10000150,14
10000147,10000151,171
10000147,10000152,24
10000147,10000153,4
10000147,10000154,67
10000147,10000155,17
10000147,10000156,1
10000147,10000157,5
10000147,10000158,95
10000147,10000159,1
10000147,10000161,65
10000147,10000162,16
10000147,10000163,16
10000147,10000164,8
10000147,10000165,5
10000147,10000166,11
10000147,10000168,1
10000147,10000169,14
10000147,10000170,3
10000147,10000172,3
10000147,10000174,7
10000147,10000178,4
10000147,10000179,25
10000147,10000180,13
10000147,10000181,6
10000147,10000182,8
10000147,10000183,1
10000147,10000184,1
10000147,10000186,1
10000147,10000189,1
10000147,10000192,4
10000147,10000193,2
10000148,10000000,5
10000148,10000001,1
10000148,10000003,2
10000148,10000007,6
10000148,10000008,3
10000148,10000010,3
10000148,10000011,10
10000148,10000012,5
10000148,10000013,10
10000148,10000014,2
10000148,10000016,2
10000148,10000017,2
10000148,10000018,3
10000148,10000020,2
10000148,10000021,2
10000148,10000022,1
10000148,10000024,5
10000148,10000025,1
10000148,10000026,12
10000148,10000027,2
10000148,10000028,2
10000148,10000029,4
10000148,10000030,6
10000148,10000031,9
10000148,10000032,1
10000148,10000033,3
10000148,10000034,4
10000148,10000035,3
10000148,10000037,1
10000148,10000039,4
10000148,10000042,2
10000148,10000048,8
10000148,10000050,6
10000148,10000051,15
10000148,10000052,6
10000148,10000053,5
10000148,10000054,5
10000148,10000056,1
10000148,10000057,2
10000148,10000058,4
10000148,10000059,6
10000148,10000060,1
10000148,10000061,3
10000148,10000062,2
10000148,10000063,4
10000148,10000064,3
10000148,10000066,2
10000148,10000067,7
10000148,10000068,6
10000148,10000069,2
10000148,10000070,3
10000148,10000071,1
10000148,10000073,12
10000148,10000075,8
10000148,10000076,8
10000148,10000077,19
10000148,10000078,2
10000148,10000079,69
10000148,10000080,4
10000148,10000081,12
10000148,10000084,1
10000148,10000086,2
10000148,10000087,1
10000148,10000088,15
10000148,10000089,2
10000148,10000091,6
10000148,10000092,1
10000148,10000093,17
10000148,10000095,8
10000148,10000096,19
10000148,10000097,3
10000148,10000098,1
10000148,10000100,1
10000148,10000101,4
10000148,10000102,3
10000148,10000103,2
10000148,10000105,1
10000148,10000106,13
10000148,10000107,2
10000148,10000108,3
10000148,10000109,6
10000148,10000110,14
10000148,10000111,1
10000148,10000112,1
10000148,10000113,3
10000148,10000114,2
10000148,10000115,5
10000148,10000116,1
10000148,10000118,3
10000148,10000119,2
10000148,10000121,1
10000148,10000123,2
10000148,10000124,1
10000148,10000125,3
10000148,10000126,9
10000148,10000127,1
10000148,10000128,2
10000148,10000129,7
10000148,10000130,17
10000148,10000131,4
10000148,10000133,1
10000148,10000134,8
10000148,10000136,1
10000148,10000137,1
10000148,10000139,45
10000148,10000140,46
10000148,10000141,13
10000148,10000143,20
10000148,10000144,238
10000148,10000145,51
10000148,10000146,13
10000148,10000147,38
10000148,10000148,260
10000148,10000149,8
10000148,10000150,43
10000148,10000151,144
10000148,10000152,48
10000148,10000153,1
10000148,10000154,68
10000148,10000155,12
10000148,10000156,2
10000148,10000157,13
10000148,10000158,156
10000148,10000159,1
10000148,10000161,49
10000148,10000162,15
10000148,10000163,8
10000148,10000164,12
10000148,10000165,10
10000148,10000166,16
10000148,10000168,1
10000148,10000169,21
10000148,10000172,1
10000148,10000174,8
10000148,10000175,4
10000148,10000176,2
10000148,10000177,1
10000148,10000178,15
10000148,10000179,23
10000148,10000180,13
10000148,10000181,21
10000148,10000182,10
10000148,10000183,3
10000148,10000184,8
10000148,10000185,4
10000148,10000186,8
10000148,10000187,4
10000148,10000188,1
10000148,10000189,2
10000148,10000190,1
10000148,10000191,3
10000148,10000192,3
10000148,10000193,2
10000149,10000002,1
10000149,10000008,1
10000149,10000011,6
10000149,10000013,1
10000149,10000014,1
10000149,10000016,4
10000149,10000018,1
10000149,10000020,2
10000149,10000021,2
10000149,10000022,2
10000149,10000023,2
10000149,10000024,3
10000149,10000026,2
10000149,10000028,1
10000149,10000030,4
10000149,10000031,8
10000149,10000032,2
10000149,10000033,11
10000149,10000034,3
10000149,10000035,3
10000149,10000037,1
10000149,10000038,2
10000149,10000041,4
10000149,10000043,2
10000149,10000046,1
10000149,10000048,6
10000149,10000051,14
10000149,10000052,1
10000149,10000054,8
10000149,10000055,2
10000149,10000056,1
10000149,10000057,1
10000149,10000059,2
10000149,10000061,1
10000149,10000062,3
10000149,10000063,1
10000149,10000065,1
10000149,10000066,1
10000149,10000070,3
10000149,10000071,6
10000149,10000072,2
10000149,10000073,1
10000149,10000075,3
10000149,10000076,4
10000149,10000077,17
10000149,10000078,1
10000149,10000079,40
10000149,10000080,7
10000149,10000081,10
10000149,10000082,4
10000149,10000083,1
10000149,10000086,1
10000149,10000088,1
10000149,10000090,1
10000149,10000091,5
10000149,10000093,4
10000149,10000095,1
10000149,10000096,13
10000149,10000097,2
10000149,10000100,2
10000149,10000101,1
10000149,10000103,2
10000149,10000104,1
10000149,10000106,1
10000149,10000107,5
10000149,10000108,5
10000149,10000109,2
10000149,10000110,3
10000149,10000111,2
10000149,10000113,1
10000149,10000114,1
10000149,10000115,1
10000149,10000118,1
